AncestorClass,Language,first_node_depth,proximate_node_depth,proximate_node_posterior_probability,most_recent,cladesOrder,clade_id,iso_code,language_id,ascii_name,Meaning,Clade,Romanized,Native.Script,Phonemic,Phoenetic,Cognate.Set,Ancestor,Date,evolution_time
Luvian,Luvian,6932,4700,1,3400,3,22,xlu,133,Luvian,big,Anatolian,*ura/i-,MAGNUS+ra/i- (HL),,,ura/i- [Luvian],ura/i,4700,1300
Proto-Celtic,Old Welsh,4889,1200,1,1000,3,15,owl,150,Old Welsh,woman,Celtic,gurehic,,,ɡurehiɡ,*u̯rako- [Proto-Celtic],u̯rako,3250,2250
Proto-Celtic,Middle Welsh,4889,950,0.84,700,3,15,wlm,239,MiddleWelsh,woman,Celtic,gwreic,,ɡureiɡ,,*u̯rako- [Proto-Celtic],u̯rako,3250,2550
Proto-Celtic,Middle Breton,4889,650,1,450,3,15,xbm,172,MiddleBreton,woman,Celtic,"gurec, greuc, grec, grouec, groec",,,ˈɡurec,*u̯rako- [Proto-Celtic],u̯rako,3250,2800
Proto-Indo-Iranic,Avestan: Younger,5520,4150,1,3000,2,23,ave,128,AvestanYounger,root,Iranic,varəšajī,𐬬𐬀𐬭𐬆𐬱𐬀𐬘𐬍,u̯arʃad͜ʒiː,,*u̯r̥ćšá- [Proto-Indo-Iranic],u̯r̥ćšá,5600,2600
Proto-Indo-Iranic,Pali,5520,3800,1,2500,2,24,pli,162,Pali,tree,Indic,rukkha,,rukkʰa,ɾʊkkʰɐ,*u̯r̥ćšá- [Proto-Indo-Iranic],u̯r̥ćšá,5600,3100
Proto-Indo-Iranic,Punjabi,5520,400,1,0,2,24,pan,266,Punjabi,tree,Indic,rukkʰ,ਰੁੱਖ,,,*u̯r̥ćšá- [Proto-Indo-Iranic],u̯r̥ćšá,5600,5600
Proto-Indo-Iranic,Nepali,5520,1400,0.49,0,2,24,nep,51,Nepali,tree,Indic,rūkha,रूख,,rukʰ,*u̯r̥ćšá- [Proto-Indo-Iranic],u̯r̥ćšá,5600,5600
Vedic,Marathi,6981,1750,1,0,2,24,mar,50,Marathi,stand,Indic,ubhaṁ rāhaṇe,उभं राहणे,,ubʱə rəɦɳe,ūrdhvá- [Vedic],ūrdhvá,4400,4400
Vedic,Nepali,5520,1400,0.49,0,2,24,nep,51,Nepali,stand,Indic,ubhinu,उभिनु,,ubʱinu,ūrdhvá- [Vedic],ūrdhvá,4400,4400
Proto-Indo-European,Greek: Pontic,5310,950,0.14,0,3,21,pnt,211,GreekPontic,know,Hellenic,exérō,εξέρω,e̞ˈkse̞ro̞,e̞ˈkse̞ro̞,*u̯reh₁- [Proto-Indo-European],u̯reh₁,8120,8120
Proto-Indo-European,Greek: Cappadocian,5310,900,0.27,0,3,21,cpg,210,GreekCappodocian,know,Hellenic,xeúrō,ξεύρω,ˈksevro,ˈksevro,*u̯reh₁- [Proto-Indo-European],u̯reh₁,8120,8120
Proto-Indo-European,Greek: Cypriot,5310,550,0.7,0,3,21,ell,195,GreekCypriot,know,Hellenic,ksérō,ξέρω,ˈksɛrɔ,ˈksɛrɔ,*u̯reh₁- [Proto-Indo-European],u̯reh₁,8120,8120
Proto-Indo-European,Greek: Italiot,5310,900,0.27,0,2,42,ell,201,GreekItaliot,know,Hellenic,(ī)ššérō,(η)σ̌σ̌έρω,(i)ˈʃe̞ro̞,(i)ˈʃʃe̞ro̞,*u̯reh₁- [Proto-Indo-European],u̯reh₁,8120,8120
Proto-Indo-European,Greek: Modern Std,5310,550,0.7,0,3,21,ell,32,Greek,know,Hellenic,xérō,ξέρω,ˈkse̞ro̞,ˈkse̞ro̞,*u̯reh₁- [Proto-Indo-European],u̯reh₁,8120,8120
Proto-Indo-European,Tsakonian: Propontis,5310,400,1,0,3,21,tsd,188,TsakonianPropontis,know,Hellenic,xérō,ξέρω,ˈkse̞ro̞,ˈkse̞ro̞,*u̯reh₁- [Proto-Indo-European],u̯reh₁,8120,8120
Proto-Indo-European,Tsakonian: Peloponnese,5310,600,1,0,3,21,tsd,152,TsakonianPeloponnese,know,Hellenic,xérou,ξέρου,ˈkse̞ru,ˈkse̞ru,*u̯reh₁- [Proto-Indo-European],u̯reh₁,8120,8120
Proto-Indo-European,Old Prussian,3663,2500,1,500,3,11,prg,108,OldPrussian,tie,Baltic,perrēist,,,,*u̯reik̑- [Proto-Indo-European],u̯reik̑,8120,7620
Proto-Indo-European,Lithuanian,3663,1400,1,0,3,11,lit,46,Lithuanian,tie,Baltic,(pri)rìšti,,(pʲrʲɪ)ˈrʲɪʃtɪ,(pʲrʲɪ)ˈrʲɪʃtʲɪ,*u̯reik̑- [Proto-Indo-European],u̯reik̑,8120,8120
Proto-Indo-European,Gothic,4889,2400,1,2650,3,1,got,303,Gothic,worm,Germanic,waurms,𐍅𐌰𐌿𐍂𐌼𐍃,wɔrms,wɔrms,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,5470
Proto-Indo-European,Gothic,4889,2400,1,2650,3,1,got,303,Gothic,snake,Germanic,waurms,𐍅𐌰𐌿𐍂𐌼𐍃,wɔrms,wɔrms,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,5470
Proto-Indo-European,Latin,5564,3550,1,2050,3,5,lat,112,Latin,worm,Italic,uermis,,ˈwermis,ˈwermis,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,6070
Proto-Indo-European,Old Saxon,4889,1500,1,1200,3,1,osx,297,OldSaxon,worm,Germanic,uuurm,,wurm,wurm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,6920
Proto-Indo-European,Old English,4889,1250,1,1050,3,1,ang,298,OldEnglish,worm,Germanic,wyrm,,wyrm,wyrm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7070
Proto-Indo-European,Old Icelandic,4889,1000,0.99,800,3,1,non,302,OldIcelandic,snake,Germanic,ormr,,ormr,ormr,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7320
Proto-Indo-European,Middle Dutch,4889,950,0.91,800,3,1,dum,300,MiddleDutch,worm,Germanic,worm,,worm,worm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7320
Proto-Indo-European,Old Icelandic,4889,1000,0.99,800,3,1,non,302,OldIcelandic,worm,Germanic,ormr,,ormr,ormr,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7320
Proto-Indo-European,Anglo-Norman,5564,1200,1,750,3,5,xno,203,AngloNorman,worm,Italic,verm,,,,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7370
Proto-Indo-European,Middle High German,4889,1100,0.68,750,3,1,gmh,299,MiddleHighGerman,worm,Germanic,wurm,,wurm,wurm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7370
Proto-Indo-European,Old Catalan,5564,850,1,750,3,5,cat,289,OldCatalan,red,Italic,vermell,,bəɾˈməʎ,bəɾˈməʎ,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7370
Proto-Indo-European,Old Occitan,5564,900,1,700,3,5,pro,283,OldOccitan,worm,Italic,verme,,,,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7420
Proto-Indo-European,Old Spanish,5564,800,0.81,700,3,5,osp,204,OldSpanish,red,Italic,vermejo,,beɾˈmeʒo,,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7420
Proto-Indo-European,Old Swedish,4889,1150,0.53,650,3,1,swe,157,OldSwedish,snake,Germanic,ormber,,ormber,ˈormber,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7470
Proto-Indo-European,Old Prussian,3663,2500,1,500,3,11,prg,108,OldPrussian,red,Baltic,wormyan,,,,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7620
Proto-Indo-European,Dalmatian: Vegliote,5564,1100,0.24,150,3,5,dlm,207,DalmatianVegliote,worm,Italic,vi̯arm,,vjarm,,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,7970
Proto-Indo-European,Flemish,4889,400,0.76,0,1,2,vls,24,Flemish,worm,Germanic,worm,,,,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,French,5564,300,0.99,0,3,5,fra,25,French,worm,Italic,ver,,vɛʁ,vɛːʁ,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Catalan,5564,850,1,0,3,5,cat,17,Catalan,red,Italic,vermell,,bəɾˈmɛʎ,bəɾˈmɛʎ,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,German: Bernese,4889,200,1,0,3,1,gsw,263,GermanBernese,worm,Germanic,Wurm,,ʋ̥ʊrm,ʋ̥ʊrm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Danish,4889,400,1,0,3,1,dan,20,Danish,worm,Germanic,orm,,,ˈoɐ̯ˀm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Dutch,4889,400,0.76,0,3,1,nld,21,Dutch,worm,Germanic,worm,,,wɔrm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Elfdalian,4889,650,0.95,0,3,1,ovd,145,Elfdalian,snake,Germanic,uorm,,ʉərm,ʉərm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,English,4889,1250,1,0,3,1,eng,22,English,worm,Germanic,worm,,wɜːm,,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Faroese,4889,1100,1,0,3,1,fao,23,Faroese,snake,Germanic,ormur,,,ˈɔɹmʊɹ,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Neapolitan,5564,750,0.59,0,3,5,nap,189,Neapolitan,worm,Italic,verme,,ˈvɛrmə,ˈvɛrmə,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Franco-Provençal,5564,300,0.99,0,3,5,frp,220,FrancoProvencal,worm,Italic,véh,,ˈvex,ˈvex,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Frisian,4889,500,1,0,3,1,frs,26,Frisian,worm,Germanic,wjirm,,,vjɪrm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Friulian,5564,800,0.57,0,3,5,fur,122,Friulian,worm,Italic,vier,,ˈvjɛr,ˈvjaːr,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Italian,5564,300,1,0,3,5,ita,39,Italian,worm,Italic,verme,,ˈvɛrme,ˈvɛrme,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,German,6981,1200,1,0,3,1,deu,27,German,worm,Germanic,Wurm,,ˈvʊʁm,ˈvʊɐm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Ladin,5564,1050,0.24,0,3,5,lld,42,Ladin,worm,Italic,verm,,ˈvɛrm,,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Icelandic,4889,1000,0.99,0,3,1,isl,36,Icelandic,worm,Germanic,ormur,,,ˈɔrmʏr,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Luxembourgish,4889,400,1,0,3,1,ltz,120,Luxembourgish,worm,Germanic,Wuerm,,vuəm,vuəm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Megleno-Romanian,5564,850,1,0,3,5,ruq,281,MeglenoRomanian,worm,Italic,ǵérmu,,,,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Sardinian: Logudoro,5564,550,1,0,3,5,src,62,SardinianLogudoro,worm,Italic,berme,,ˈbɛrmɛ,ˈbɛrmɛ,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Sardinian: Nuoro,5564,550,1,0,3,5,src,63,SardinianNuoro,worm,Italic,erme,,ˈɛlmɛ,ˈɛlmɛ,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Old High German,4889,1400,0.96,0,3,1,goh,295,OldHighGerman,worm,Germanic,uurm,,wurm,wurm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Milanese,5564,300,1,0,3,5,lmo,311,Milanese,worm,Italic,vèrman,,ˈvɛrman,,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Portuguese,5564,950,1,0,3,5,por,56,Portuguese,red,Italic,vermelho,,vɨɾˈmɛʎu,vɨɾˈmɛʎu,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Portuguese,5564,950,1,0,3,5,por,56,Portuguese,worm,Italic,verme,,ˈvɛɾmɨ,ˈvɛɾmɨ,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Portuguese: Brazilian,5564,50,1,0,3,5,por,305,PortugueseBrazilian,red,Italic,vermelho,,,,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Walloon,5564,600,0.98,0,3,5,wln,76,Walloon,worm,Italic,vièr,,vjɛʁ,vjɛʁ,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Romanian,5564,850,1,0,3,5,ron,59,Romanian,worm,Italic,vierme,,ˈvjerme,ˈvjeɾme,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Proto-Indo-European,Swedish,4889,600,0.95,0,3,1,swe,69,Swedish,snake,Germanic,orm,,,ʊrm,*u̯r̥mi- [Proto-Indo-European],u̯r̥mi,8120,8120
Old Prussian,Old Prussian,3663,2500,1,500,3,11,prg,108,OldPrussian,old,Baltic,urs,,,,urs [Old Prussian],urs,2500,2000
Ossetic,Ossetic: Iron,5520,250,1,0,3,33,oss,124,OsseticIron,woman,Iranic,us,ус,uʃ,uʃ,us | wosæ [Ossetic],us,2000,2000
Ossetic,Ossetic: Digor,5520,250,1,0,2,23,oss,125,OsseticDigor,woman,Iranic,wosæ,уосӕ,wosɜ,wosɜ,us | wosæ [Ossetic],us,2000,2000
Vâsi-vari: Paṣki,Vâsi-vari: Paṣki,6981,1600,1,0,2,27,prn,307,VasiVariPaski,good,Nuristani,ušč′um,,uʃtʃˈum,uʃtʃˈum,ušč′um [Vâsi-vari: Paṣki],ušč′um,1600,1600
Megleno-Romanian,Megleno-Romanian,5564,850,1,0,3,5,ruq,281,MeglenoRomanian,smell,Italic,usitíri,,,,usitíri [Megleno-Romanian],usitíri,850,850
Assamese,Assamese,5520,650,1,0,2,24,asm,272,Assamese,near,Indic,usôr,ওচৰ,,usɔɹ,usôr [Assamese],usôr,650,650
BalticEast,Latvian,3663,300,1,0,3,11,lav,44,Latvian,louse,Baltic,uts,,uts,uts,utėlė̃ [(BalticEast)],utėlė̃,2500,2500
BalticEast,Lithuanian,3663,1400,1,0,3,11,lit,46,Lithuanian,louse,Baltic,utėlė̃,,ʊteːˈlʲeː,ʊtʲeːˈlʲeː,utėlė̃ [(BalticEast)],utėlė̃,2500,2500
BalticEast,Latgalian,3663,300,1,0,3,11,ltg,190,Latgalian,louse,Baltic,vuts,,vutsʲ,vutsʲ,utėlė̃ [(BalticEast)],utėlė̃,2500,2500
Sarikoli,Sarikoli,5520,1550,1,0,2,23,srh,296,Sarikoli,think,Iranic,uy chewg,,uj t͡ɕewɡ,,uy chewg [Sarikoli],uy,1550,1550
Vâsi-vari: Paṣki,Vâsi-vari: Paṣki,6981,1600,1,0,2,27,prn,307,VasiVariPaski,heavy,Nuristani,v′už,wˈuž,βˈuʒ,βˈuʒ,v′už [Vâsi-vari: Paṣki],v′už,1600,1600
Middle Indic,Hindi,5520,200,1,0,2,24,hin,35,Hindi,big,Indic,baṛā,बड़ा,bəɽɑ,bəɽɑ,vaḍḍa- [Middle Indic],vaḍḍa,3100,3100
Middle Indic,Urdu,5520,200,1,0,2,24,urd,119,Urdu,big,Indic,baṛā,بڑا,,bəɽɑ,vaḍḍa- [Middle Indic],vaḍḍa,3100,3100
Middle Indic,Bhojpuri,5520,550,0.99,0,3,33,bho,222,Bhojpuri,big,Indic,baṛahan (baṛa),बड़हन (बड़),,bəɽəhən (bəɽə),vaḍḍa- [Middle Indic],vaḍḍa,3100,3100
Middle Indic,Bengali,5520,1500,0.71,0,2,24,ben,10,Bengali,big,Indic,baṛa,বড়,,bɔɽo,vaḍḍa- [Middle Indic],vaḍḍa,3100,3100
Middle Indic,Punjabi,5520,400,1,0,2,24,pan,266,Punjabi,big,Indic,vaḍḍā,ਵੱਡਾ,,,vaḍḍa- [Middle Indic],vaḍḍa,3100,3100
Middle Indic,Magahi,5520,750,0.51,0,2,24,mag,144,Magahi,big,Indic,baḍ,बड,,"bəɽɑ, bəɽ",vaḍḍa- [Middle Indic],vaḍḍa,3100,3100
Middle Indic,Kashmiri,5520,2550,0.82,0,2,24,kas,40,Kashmiri,big,Indic,boṛ,بُڑ,boɽ,boɽ,vaḍḍa- [Middle Indic],vaḍḍa,3100,3100
Old Norse,Old Icelandic,4889,1000,0.99,800,3,1,non,302,OldIcelandic,wing,Germanic,vængr,,wɛːnɡr,wɛːŋɡr,vængr [Old Norse],vængr,1750,950
Old Norse,Old Swedish,4889,1150,0.53,650,3,1,swe,157,OldSwedish,wing,Germanic,vinge,,vinɡe,ˈviŋɡe,vængr [Old Norse],vængr,1750,1100
Old Norse,Norwegian: Bokmål,4889,50,1,0,3,1,nob,58,NorwegianBokmal,wing,Germanic,vinge,,ˈʋɪ̀ŋːɛ,ˈʋɪ̀ŋːə,vængr [Old Norse],vængr,1750,1750
Old Norse,Icelandic,4889,1000,0.99,0,3,1,isl,36,Icelandic,wing,Germanic,vængur,,,ˈvaiŋɡ̊ʏr,vængr [Old Norse],vængr,1750,1750
Old Norse,Norwegian: Nynorsk,4889,50,1,0,3,1,nno,304,NorwegianNynorsk,wing,Germanic,vinge,,ˈʋɪŋɡɛ,ˈʋɪŋɡə,vængr [Old Norse],vængr,1750,1750
Old Norse,Swedish,4889,600,0.95,0,3,1,swe,69,Swedish,wing,Germanic,vinge,,,ˈvɪ̀ŋːə,vængr [Old Norse],vængr,1750,1750
Old Norse,Faroese,4889,1100,1,0,3,1,fao,23,Faroese,wing,Germanic,vongur,,,ˈvɔŋɡ̊ʊɹ,vængr [Old Norse],vængr,1750,1750
Old Norse,Elfdalian,4889,650,0.95,0,3,1,ovd,145,Elfdalian,wing,Germanic,waingg,,wɑɪŋɡ,wɑɪŋɡ,vængr [Old Norse],vængr,1750,1750
Old Norse,Danish,4889,400,1,0,3,1,dan,20,Danish,wing,Germanic,vinge,,,ˈveŋə,vængr [Old Norse],vængr,1750,1750
Sinhalese,Sinhalese,5520,3050,1,0,2,24,sin,65,Sinhalese,fall,Indic,væṭenavā,වැටෙනවා,,,væṭenavā [Sinhalese],væṭenavā,3050,3050
Marathi,Marathi,6981,1750,1,0,2,24,mar,50,Marathi,carry,Indic,vāgavaṇe,वागवणे,,ʋaɡəʋəɳe,vāgavaṇe [Marathi],vāgavaṇe,800,800
Marathi,Marathi,6981,1750,1,0,2,24,mar,50,Marathi,bad,Indic,vāīṭa,वाईट,,ʋa͜iːʈ,vāīṭa [Marathi],vāīṭa,800,800
Vedic,Vedic: Early,5520,4400,1,3550,2,24,san,105,VedicEarly,chest,Indic,vákṣaḥ,वक्षः,vákʂas,ˈʋɐkʂɐh,vákṣas- [Vedic],vákṣas,4400,850
Vâsi-vari: Paṣki,Vâsi-vari: Paṣki,6981,1600,1,0,2,27,prn,307,VasiVariPaski,narrow,Nuristani,val′eg,wəlˈēg,βɨlˈeɡ,βɨlˈeːɣ,val′eg [Vâsi-vari: Paṣki],val′eg,1600,1600
Sanskrit,Sinhalese,5520,3050,1,0,2,24,sin,65,Sinhalese,cloud,Indic,valākuḷa,වලාකුළ,,,valāhaka- [Sanskrit],valāhaka,4400,4400
Latin,Megleno-Romanian,5564,850,1,0,3,5,ruq,281,MeglenoRomanian,river,Italic,váli,,,,vallis [Latin],vallis,3550,3550
Sanskrit,Pali,5520,3800,1,2500,2,24,pli,162,Pali,sand,Indic,vālukā,,vaːlukaː,ʋaːlukaː,vālukā- [Sanskrit],vālukā,4400,1900
Sanskrit,Lari,5520,500,1,0,2,23,lrl,279,Lari,sand,Iranic,bal,,bal,,vālukā- [Sanskrit],vālukā,4400,4400
Sanskrit,Bhojpuri,5520,550,0.99,0,3,33,bho,222,Bhojpuri,sand,Indic,bālū,बालू,,bɑlu,vālukā- [Sanskrit],vālukā,4400,4400
Sanskrit,Magahi,5520,750,0.51,0,2,24,mag,144,Magahi,sand,Indic,bālū,बालू,,bɑlu,vālukā- [Sanskrit],vālukā,4400,4400
Sanskrit,Sinhalese,5520,3050,1,0,2,24,sin,65,Sinhalese,sand,Indic,væli,වැලි,,ʋæli,vālukā- [Sanskrit],vālukā,4400,4400
Sanskrit,Assamese,5520,650,1,0,2,24,asm,272,Assamese,sand,Indic,bāli,বালি,,bɑli,vālukā- [Sanskrit],vālukā,4400,4400
Sanskrit,Nepali,5520,1400,0.49,0,2,24,nep,51,Nepali,sand,Indic,bāluvā,बालुवा,,baluwa,vālukā- [Sanskrit],vālukā,4400,4400
Sanskrit,Marathi,6981,1750,1,0,2,24,mar,50,Marathi,sand,Indic,vāḷū,वाळू,,vaɭuː,vālukā- [Sanskrit],vālukā,4400,4400
Sanskrit,Hindi,5520,200,1,0,2,24,hin,35,Hindi,sand,Indic,bālū,बालू,bɑlu,bɑlu,vālukā- [Sanskrit],vālukā,4400,4400
Sanskrit,Maithili,5520,800,1,0,2,24,mai,111,Maithili,sand,Indic,bālū,बालू,,bɑlu,vālukā- [Sanskrit],vālukā,4400,4400
Sanskrit,Bengali,5520,1500,0.71,0,2,24,ben,10,Bengali,sand,Indic,bāli,বালি,,bali,vālukā- [Sanskrit],vālukā,4400,4400
Khotanese,Khotanese,5520,3300,0.24,1500,2,23,kho,174,Khotanese,sea,Iranic,vāmu,,u̯aːmu,wɑːmʊ,vāma- [Khotanese],vāma,3300,1800
Vedic,Pali,5520,3800,1,2500,2,24,pli,162,Pali,left,Indic,vāma,vāma,vaːma,ʋaːmɐ,vā́ma- [Vedic],vā́ma,4400,1900
Vedic,Urdu,5520,200,1,0,2,24,urd,119,Urdu,left,Indic,bāyān,بایاں,,bɑjɑ̃,vā́ma- [Vedic],vā́ma,4400,4400
Vedic,Sinhalese,5520,3050,1,0,2,24,sin,65,Sinhalese,left,Indic,vama,වම,,,vā́ma- [Vedic],vā́ma,4400,4400
Vedic,Assamese,5520,650,1,0,2,24,asm,272,Assamese,left,Indic,bāum̐phāl,বাওঁফাল,,bɑũpʰɑl,vā́ma- [Vedic],vā́ma,4400,4400
Vedic,Bhojpuri,5520,550,0.99,0,3,33,bho,222,Bhojpuri,left,Indic,bāyām̐,बायाँ,,bɑjɑ̃,vā́ma- [Vedic],vā́ma,4400,4400
Vedic,Hindi,5520,200,1,0,2,24,hin,35,Hindi,left,Indic,bāyām̐,बायाँ,bɑjɑ̃,bɑjɑ̃,vā́ma- [Vedic],vā́ma,4400,4400
Vedic,Magahi,5520,750,0.51,0,2,24,mag,144,Magahi,left,Indic,baṁmā,बांमा,,bɑ̃mɑ,vā́ma- [Vedic],vā́ma,4400,4400
Vedic,Nepali,5520,1400,0.49,0,2,24,nep,51,Nepali,left,Indic,bāyām,बायाँ,,bajã,vā́ma- [Vedic],vā́ma,4400,4400
Vedic,Maithili,5520,800,1,0,2,24,mai,111,Maithili,left,Indic,bāmā,बामा,,bɑmɑ,vā́ma- [Vedic],vā́ma,4400,4400
Vedic,Bengali,5520,1500,0.71,0,2,24,ben,10,Bengali,left,Indic,bām̐,বাঁ,,bã,vā́ma- [Vedic],vā́ma,4400,4400
Yaghnobi,Yaghnobi,5520,1800,1,0,2,23,yai,208,Yaghnobi,long,Iranic,van(n),,,,van(n) [Yaghnobi],van(n),1800,1800
Sanskrit,Gawarbati,6981,1950,0.98,0,2,24,gwt,288,Gawarbati,thick,Indic,waanṭa,وانٹہ,waːnʈa,ʋɑ̃ːɳˈʈɞ,vaṇṭa- [Sanskrit],vaṇṭa,4400,4400
Sanskrit,Sinhalese,5520,3050,1,0,2,24,sin,65,Sinhalese,lake,Indic,væva,වැව,,,vāpī́ [Sanskrit],vāpī́,4400,4400
Vedic,Gawri,5520,1200,1,0,2,24,gwc,290,Gawri,hair,Indic,bāl,بال,bɒːl H(L),bɒ̰ːl̪̥,vā́ra- ~ vā́la- [Vedic],vā́ra,4400,4400
Vedic,Bhojpuri,5520,550,0.99,0,3,33,bho,222,Bhojpuri,hair,Indic,bār,बार,,bɑɾ,vā́ra- ~ vā́la- [Vedic],vā́ra,4400,4400
Vedic,Palula,5520,1200,1,0,2,24,phl,219,Palula,hair,Indic,bóola,بولہ,bóola,ˈboːla,vā́ra- ~ vā́la- [Vedic],vā́ra,4400,4400
Vedic,Punjabi,5520,400,1,0,2,24,pan,266,Punjabi,hair,Indic,vāl,ਵਾਲ,,,vā́ra- ~ vā́la- [Vedic],vā́ra,4400,4400
Vedic,Urdu,5520,200,1,0,2,24,urd,119,Urdu,hair,Indic,bāl,بال,,bɑl,vā́ra- ~ vā́la- [Vedic],vā́ra,4400,4400
Vedic,Hindi,5520,200,1,0,2,24,hin,35,Hindi,hair,Indic,bāla,बाल,bɑl,bɑl,vā́ra- ~ vā́la- [Vedic],vā́ra,4400,4400
Iranic,Delvari,5520,500,1,0,2,23,fay,280,Delvari,swell,Iranic,veræm miko,,veræm miko,,varam aku [(Iranic)],varam,3550,3550
Iranic,Lari,5520,500,1,0,2,23,lrl,279,Lari,swell,Iranic,varam aku,,varam aku,,varam aku [(Iranic)],varam,3550,3550
Iranic,Kurdish N.: Bahdini,5520,1700,1,0,2,23,kmr,118,KurdishNBahdini,swell,Iranic,dwerɨmit,,dɨwærɨmit,,varam aku [(Iranic)],varam,3550,3550
Sanskrit,Hindi,5520,200,1,0,2,24,hin,35,Hindi,cloud,Indic,bādal,बादल,bɑdəl,bɑdəl,vārdala- [Sanskrit],vārdala,4400,4400
Sanskrit,Bhojpuri,5520,550,0.99,0,3,33,bho,222,Bhojpuri,cloud,Indic,bādar,बादर,,bɑd̪ər,vārdala- [Sanskrit],vārdala,4400,4400
Sanskrit,Punjabi,5520,400,1,0,2,24,pan,266,Punjabi,cloud,Indic,baddal,ਬੱਦਲ,,,vārdala- [Sanskrit],vārdala,4400,4400
Sanskrit,Magahi,5520,750,0.51,0,2,24,mag,144,Magahi,cloud,Indic,bādar,बादर,,bɑd̪ər,vārdala- [Sanskrit],vārdala,4400,4400
Sanskrit,Urdu,5520,200,1,0,2,24,urd,119,Urdu,cloud,Indic,bādal,بادل,,bɑd̪əl,vārdala- [Sanskrit],vārdala,4400,4400
Sanskrit,Nepali,5520,1400,0.49,0,2,24,nep,51,Nepali,cloud,Indic,bādala,बादल,,bad̪ʌl,vārdala- [Sanskrit],vārdala,4400,4400
Bakhtiari,Bakhtiari,5520,850,0.96,0,2,23,bqi,257,Bakhtiari,fall,Iranic,vastak,,ʋastak,ʋastak,vastak [Bakhtiari],vastak,850,850
Armenian: Classical,Armenian: Eastern,5310,400,1,0,3,31,hye,8,ArmenianEastern,fear,Armenian,vaxenal,վախենալ,vɑχ-ɛn-ɑ-l,vɑχɛˈnɑl,vax [Armenian: Classical],vax,1650,1650
